Genero,Peso,Altura
Mujer,60.007,155.8
Mujer,62.659,165.05
Mujer,70.383,169.808
Mujer,71.714,173.138
Mujer,68.714,164.767
Mujer,82.335,180.235
Mujer,84.26100000000001,175.391
Mujer,58.211000000000006,158.303
Mujer,58.297,159.41299999999998
Mujer,71.44800000000001,170.142
Mujer,55.031000000000006,153.283
Mujer,64.35300000000001,159.025
Mujer,81.42399999999999,174.851
Mujer,58.263999999999996,160.594
Mujer,59.041000000000004,158.093
Mujer,61.791000000000004,161.609
Mujer,71.67699999999999,169.571
Mujer,67.81,164.255
Mujer,51.316,151.55700000000002
Mujer,49.995,151.388
Mujer,61.827,171.204
Mujer,49.766999999999996,155.756
Mujer,61.227,161.388
Mujer,76.52199999999999,167.27599999999998
Mujer,74.35,174.606
Mujer,64.883,163.975
Mujer,72.089,170.067
Mujer,50.533,155.672
Mujer,72.935,166.93099999999998
Mujer,51.76,155.162
Mujer,50.34,155.74200000000002
Mujer,70.375,168.398
Mujer,58.86,156.58
Mujer,68.306,161.697
Mujer,47.332,149.248
Mujer,66.7,163.10299999999998
Mujer,77.399,170.968
Mujer,62.735,155.092
Mujer,62.963,167.24200000000002
Mujer,50.236999999999995,154.528
Mujer,59.795,167.10299999999998
Mujer,56.15,156.54
Mujer,66.491,163.41
Mujer,53.54600000000001,151.457
Mujer,56.888000000000005,158.53799999999998
Mujer,57.727,156.127
Mujer,62.292,162.372
Mujer,65.729,164.393
Mujer,51.933,155.762
Mujer,79.362,175.172
Mujer,64.89399999999999,165.33599999999998
Mujer,56.498000000000005,157.827
Mujer,65.69800000000001,164.618
Mujer,62.108999999999995,163.496
Mujer,53.641000000000005,155.373
Mujer,42.598,147.377
Mujer,55.668,158.116
Mujer,55.321000000000005,163.601
Mujer,52.785,162.125
Mujer,69.809,171.457
Mujer,55.794,160.834
Mujer,64.92399999999999,157.849
Mujer,69.016,172.497
Mujer,74.999,172.321
Mujer,67.041,164.692
Mujer,47.75899999999999,151.054
Mujer,71.922,167.986
Mujer,70.668,164.65
Mujer,64.852,162.88299999999998
Mujer,73.824,165.514
Mujer,57.748000000000005,165.172
Mujer,59.508,160.421
Mujer,69.023,163.958
Mujer,51.828,152.825
Mujer,58.519,151.047
Mujer,57.56,160.072
Mujer,70.192,163.01
Mujer,61.196999999999996,158.769
Mujer,62.04600000000001,166.1
Mujer,55.843,151.389
Mujer,73.514,168.386
Mujer,61.364,152.515
Mujer,55.353,155.975
Mujer,66.051,166.333
Mujer,62.17100000000001,159.79
Mujer,64.767,164.518
Mujer,67.753,163.84400000000002
Mujer,68.92,170.673
Mujer,52.913999999999994,150.276
Mujer,59.559,158.15200000000002
Mujer,54.44,156.19899999999998
Mujer,49.611000000000004,152.754
Mujer,58.293,160.92
Mujer,70.42399999999999,166.37099999999998
Mujer,67.73100000000001,171.31799999999998
Mujer,59.032,153.507
Mujer,52.343999999999994,154.306
Mujer,61.887,163.691
Mujer,73.01899999999999,171.433
Mujer,60.815,167.887
Mujer,46.599,147.836
Mujer,62.693000000000005,160.904
Mujer,69.90899999999999,170.99
Mujer,45.957,157.126
Mujer,50.934,158.881
Mujer,60.408,157.261
Mujer,48.303000000000004,150.556
Mujer,53.782,159.067
Mujer,67.741,163.891
Mujer,65.265,164.41299999999998
Mujer,57.031000000000006,155.917
Mujer,57.772,165.137
Mujer,63.493,163.05
Mujer,63.19,162.39700000000002
Mujer,68.41199999999999,164.271
Mujer,65.62899999999999,161.922
Mujer,68.94800000000001,162.968
Mujer,65.442,163.321
Mujer,69.905,169.567
Mujer,46.78,155.227
Mujer,68.229,166.835
Mujer,73.238,166.67700000000002
Mujer,77.173,173.106
Mujer,58.028,156.674
Mujer,60.688,165.037
Mujer,50.976000000000006,148.764
Mujer,56.803999999999995,156.124
Mujer,72.625,172.78799999999998
Mujer,63.148,167.88299999999998
Mujer,71.721,168.554
Mujer,64.305,161.516
Mujer,57.70399999999999,160.516
Mujer,71.157,169.753
Mujer,72.821,168.937
Mujer,69.967,171.465
Mujer,60.615,161.668
Mujer,54.74100000000001,159.918
Mujer,51.117,155.454
Mujer,60.538000000000004,156.56799999999998
Mujer,55.119,157.64
Mujer,61.161,162.924
Mujer,65.753,161.953
Mujer,59.876000000000005,159.835
Mujer,63.211000000000006,159.339
Mujer,82.493,179.304
Mujer,74.042,175.34
Mujer,63.986999999999995,161.704
Mujer,67.607,165.3
Mujer,66.056,164.88099999999997
Mujer,78.55,174.125
Mujer,66.804,164.222
Mujer,64.709,165.415
Mujer,57.636,155.908
Mujer,77.994,169.045
Mujer,57.32,155.94899999999998
Mujer,62.628,159.717
Mujer,44.292,146.109
Mujer,63.528999999999996,166.511
Mujer,61.903,156.773
Mujer,56.376000000000005,162.88
Mujer,61.298,164.128
Mujer,40.008,145.158
Mujer,46.066,157.381
Mujer,50.965,153.083
Mujer,63.016000000000005,162.08100000000002
Mujer,70.962,171.268
Mujer,73.317,169.445
Mujer,53.076,152.485
Mujer,54.788999999999994,154.17
Mujer,56.263999999999996,158.664
Mujer,78.48,174.042
Mujer,75.935,173.44799999999998
Mujer,52.845,151.245
Mujer,58.323,163.571
Mujer,61.858000000000004,158.97299999999998
Mujer,72.609,170.23
Mujer,87.02,183.18200000000002
Mujer,62.708,162.2
Mujer,61.005,162.954
Mujer,57.223,158.555
Mujer,62.145,168.108
Mujer,67.372,160.41899999999998
Mujer,62.1,161.808
Mujer,58.295,162.40200000000002
Mujer,49.481,157.255
Mujer,63.563,164.33
Mujer,60.994,155.865
Mujer,66.001,158.47
Mujer,59.358000000000004,158.395
Mujer,48.615,154.17700000000002
Mujer,62.668,161.304
Mujer,49.327,147.796
Mujer,50.595,155.291
Mujer,46.076,150.575
Mujer,60.818999999999996,153.371
Mujer,68.59899999999999,168.365
Mujer,76.181,176.011
Mujer,68.74600000000001,167.52599999999998
Mujer,57.381,158.349
Mujer,60.255,162.191
Mujer,74.098,173.66099999999997
Mujer,52.763000000000005,159.274
Mujer,66.101,166.888
Mujer,51.803000000000004,151.14
Mujer,58.931999999999995,159.336
Mujer,60.865,159.94
Mujer,68.304,175.61900000000003
Mujer,59.26,159.211
Mujer,46.354,156.92600000000002
Mujer,56.463,157.253
Mujer,57.301,161.29
Mujer,59.876000000000005,162.142
Mujer,66.345,162.216
Mujer,68.116,170.945
Mujer,45.376999999999995,156.528
Mujer,49.993,151.631
Mujer,56.843,164.12099999999998
Mujer,65.411,163.732
Mujer,63.406000000000006,154.236
Mujer,69.109,167.665
Mujer,78.484,175.02599999999998
Mujer,59.11,157.075
Mujer,51.799,155.89700000000002
Mujer,62.735,163.796
Mujer,74.442,167.916
Mujer,57.823,168.429
Mujer,59.145,155.42700000000002
Mujer,65.96600000000001,161.584
Mujer,56.863,158.903
Mujer,57.396,162.488
Mujer,53.443999999999996,156.934
Mujer,59.251000000000005,160.386
Mujer,53.615,153.638
Mujer,38.396,140.868
Mujer,65.568,165.218
Mujer,56.321000000000005,155.812
Mujer,51.836000000000006,152.738
Mujer,57.261,156.11
Mujer,70.641,172.202
Mujer,70.653,169.81400000000002
Mujer,66.158,165.516
Mujer,61.845,160.899
Mujer,73.002,169.114
Mujer,67.329,164.665
Mujer,65.939,168.44400000000002
Mujer,58.687,162.97899999999998
Mujer,69.294,168.768
Mujer,59.358999999999995,158.674
Mujer,53.585,154.459
Mujer,57.931000000000004,159.123
Mujer,69.612,171.703
Mujer,74.57300000000001,166.864
Mujer,56.313,158.05
Mujer,65.96,162.013
Mujer,70.055,167.46900000000002
Mujer,51.698,157.046
Mujer,50.967,154.059
Mujer,57.756,163.813
Mujer,62.748999999999995,166.872
Mujer,45.61600000000001,152.861
Mujer,72.181,172.002
Mujer,71.368,167.976
Mujer,77.245,170.99900000000002
Mujer,70.82600000000001,164.989
Mujer,61.195,157.082
Mujer,70.179,168.136
Mujer,63.098,167.578
Mujer,64.78399999999999,163.929
Mujer,62.215,163.42600000000002
Mujer,53.45,162.341
Mujer,66.546,167.354
Mujer,60.163999999999994,163.63
Mujer,51.527,150.53799999999998
Mujer,83.28399999999999,178.903
Mujer,70.03699999999999,169.263
Mujer,54.875,158.817
Mujer,52.762,155.989
Mujer,87.42200000000001,180.12599999999998
Mujer,60.063,164.825
Mujer,63.93,159.588
Mujer,72.46300000000001,169.695
Mujer,62.277,158.132
Mujer,52.876999999999995,153.042
Mujer,46.309,154.563
Mujer,65.689,169.22799999999998
Mujer,65.027,161.982
Mujer,68.59,168.895
Mujer,67.233,155.72799999999998
Mujer,76.045,176.49200000000002
Mujer,87.941,178.99
Mujer,54.967,158.02700000000002
Mujer,54.836000000000006,158.895
Mujer,62.516999999999996,163.31
Mujer,65.697,159.207
Mujer,61.086999999999996,164.46900000000002
Mujer,58.717,153.75799999999998
Mujer,56.165,157.89
Mujer,51.398999999999994,153.91
Mujer,68.627,168.905
Mujer,58.052,160.94799999999998
Mujer,62.799,167.01
Mujer,71.479,171.273
Mujer,53.207,155.73
Mujer,64.203,167.482
Mujer,53.597,158.947
Mujer,54.066,164.03400000000002
Mujer,74.491,174.33900000000003
Mujer,74.888,169.50599999999997
Mujer,41.025,148.235
Mujer,72.422,170.981
Mujer,81.35,173.187
Mujer,64.056,169.043
Mujer,61.799,158.132
Mujer,55.001000000000005,161.194
Mujer,70.638,168.22299999999998
Mujer,54.135,154.23
Mujer,66.809,168.396
Mujer,51.823,152.733
Mujer,67.027,160.762
Mujer,64.635,166.36599999999999
Mujer,66.137,167.597
Mujer,56.003,157.963
Mujer,59.01,156.207
Mujer,65.994,164.983
Mujer,59.131,158.616
Mujer,58.044,165.91299999999998
Mujer,44.018,155.748
Mujer,65.95100000000001,162.27200000000002
Mujer,45.512,154.575
Mujer,66.04,164.28900000000002
Mujer,68.64699999999999,163.719
Mujer,50.01,154.253
Mujer,69.925,170.69099999999997
Mujer,56.673,157.982
Mujer,58.24100000000001,155.782
Mujer,67.04,159.514
Mujer,68.156,167.959
Mujer,60.236999999999995,156.593
Mujer,54.41,166.456
Mujer,56.232,160.755
Mujer,49.269,157.22899999999998
Mujer,54.048,160.19299999999998
Mujer,58.06100000000001,157.066
Mujer,43.718,150.08
Mujer,55.61600000000001,154.66899999999998
Mujer,54.071000000000005,153.828
Mujer,64.365,163.3
Mujer,68.044,166.146
Mujer,46.632,153.747
Mujer,63.327,160.22299999999998
Mujer,68.653,161.76
Mujer,56.113,158.559
Mujer,53.45,149.014
Mujer,62.888000000000005,165.80599999999998
Mujer,61.201,157.561
Mujer,63.92100000000001,161.593
Mujer,67.433,168.889
Mujer,62.431999999999995,159.885
Mujer,53.678000000000004,153.846
Mujer,59.11,155.124
Mujer,36.806999999999995,146.464
Mujer,63.364,162.78
Mujer,58.321000000000005,162.974
Mujer,71.817,168.25400000000002
Mujer,67.973,167.755
Mujer,55.168,158.795
Mujer,52.175,160.582
Mujer,55.515,161.657
Mujer,62.073,161.325
Mujer,61.463,164.02900000000002
Mujer,66.90100000000001,165.21599999999998
Mujer,66.132,165.21900000000002
Mujer,56.486000000000004,152.691
Mujer,57.583,156.018
Mujer,55.577,161.41
Mujer,65.45100000000001,156.562
Mujer,61.753,159.789
Mujer,63.692,164.893
Mujer,60.376000000000005,158.88299999999998
Mujer,65.633,168.291
Mujer,57.358999999999995,153.304
Mujer,65.634,164.58900000000003
Mujer,51.793,146.504
Mujer,68.107,163.696
Mujer,73.273,167.479
Mujer,46.58,154.465
Mujer,52.113,153.852
Mujer,57.713,153.714
Mujer,65.22800000000001,159.041
Mujer,59.051,167.37099999999998
Mujer,77.688,164.429
Mujer,75.725,173.176
Mujer,53.315,157.112
Mujer,52.495,161.531
Mujer,41.122,142.8
Mujer,71.077,166.863
Mujer,57.007,157.976
Mujer,65.374,164.393
Mujer,58.605,159.89
Mujer,47.81,151.33100000000002
Mujer,57.68,151.94899999999998
Mujer,62.566,167.31
Mujer,69.434,169.707
Mujer,63.0,159.952
Mujer,62.093,164.697
Mujer,54.901,158.904
Mujer,66.003,164.64700000000002
Mujer,63.582,154.632
Mujer,61.703,165.175
Mujer,62.508,160.283
Mujer,70.178,168.25900000000001
Mujer,67.578,164.74900000000002
Mujer,62.845,163.24200000000002
Mujer,56.193000000000005,157.303
Mujer,60.538000000000004,161.339
Mujer,45.86,154.743
Mujer,71.819,168.808
Mujer,49.007,149.727
Mujer,55.795,152.79399999999998
Mujer,58.568999999999996,152.694
Mujer,64.834,164.493
Mujer,74.812,172.88299999999998
Mujer,70.48100000000001,174.68900000000002
Mujer,75.266,174.09099999999998
Mujer,62.565,163.299
Mujer,67.442,165.623
Mujer,67.543,172.417
Mujer,60.513999999999996,165.796
Mujer,54.84,157.20600000000002
Mujer,65.635,160.411
Mujer,60.065,157.275
Mujer,63.997,161.72
Mujer,64.48899999999999,162.011
Mujer,64.559,168.488
Mujer,73.533,171.554
Mujer,65.876,166.518
Mujer,72.868,167.888
Mujer,52.126999999999995,159.289
Mujer,63.401,162.757
Mujer,57.022,157.18
Mujer,56.133,156.011
Mujer,63.913999999999994,156.361
Mujer,70.0,168.09900000000002
Mujer,51.13,149.736
Mujer,71.044,167.857
Mujer,49.515,152.275
Mujer,46.433,148.036
Mujer,57.518,158.768
Mujer,48.521,152.664
Mujer,62.409,166.24400000000003
Mujer,58.483000000000004,162.366
Mujer,72.296,167.31799999999998
Mujer,58.086999999999996,163.707
Mujer,51.354,160.39
Mujer,53.055,157.121
Mujer,53.294,156.161
Mujer,65.206,168.044
Mujer,53.15,158.625
Mujer,76.13,176.58900000000003
Mujer,66.175,165.84099999999998
Mujer,65.905,157.317
Mujer,71.77600000000001,171.68200000000002
Mujer,43.138999999999996,152.188
Mujer,68.83800000000001,171.393
Mujer,45.707,149.099
Mujer,67.16,164.702
Mujer,76.335,167.46200000000002
Mujer,62.022,163.023
Mujer,56.31100000000001,163.03
Mujer,71.491,169.26
Mujer,64.328,164.533
Mujer,54.979,157.785
Mujer,75.31,160.89
Mujer,60.446999999999996,160.60399999999998
Mujer,62.748000000000005,159.218
Mujer,69.333,172.203
Mujer,63.511,168.426
Mujer,46.288999999999994,154.627
Mujer,56.471000000000004,157.075
Mujer,81.03,175.578
Mujer,51.56,153.746
Mujer,78.03,174.44299999999998
Mujer,59.598,156.213
Mujer,55.784,156.13
Mujer,57.71,159.55100000000002
Mujer,76.168,171.43599999999998
Mujer,54.928999999999995,154.914
Mujer,78.869,172.201
Mujer,69.86,173.032
Mujer,70.92699999999999,168.487
Mujer,74.752,167.06799999999998
Mujer,58.56100000000001,167.66299999999998
Mujer,59.211000000000006,156.356
Mujer,50.922,148.938
Mujer,58.206,155.516
Mujer,61.809,157.496
Mujer,56.408,156.48
Mujer,68.497,168.545
Mujer,52.674,158.3
Mujer,60.688,165.555
Mujer,69.169,165.53599999999997
Mujer,64.876,169.657
Mujer,78.148,172.706
Mujer,45.963,147.717
Mujer,73.368,162.627
Mujer,67.024,164.428
Mujer,59.281000000000006,158.496
Mujer,61.602,163.172
Mujer,63.342,165.926
Mujer,48.176,149.774
Mujer,64.047,163.138
Mujer,67.53399999999999,160.515
Mujer,53.068999999999996,148.64600000000002
Mujer,60.346000000000004,162.179
Mujer,49.349,151.084
Mujer,60.506,165.493
Mujer,68.39399999999999,158.615
Mujer,62.956,159.972
Mujer,64.33,158.05700000000002
Mujer,73.88600000000001,171.202
Mujer,58.015,160.399
Mujer,72.28,166.929
Mujer,52.911,159.489
Mujer,55.839,160.236
Mujer,82.62100000000001,177.787
Mujer,55.908,159.007
Mujer,67.05,169.56400000000002
Mujer,44.528,153.466
Mujer,74.411,165.94299999999998
Mujer,55.597,167.601
Mujer,65.584,162.08
Mujer,57.419,157.77200000000002
Mujer,58.567,161.838
Mujer,55.556000000000004,162.614
Mujer,83.35,171.248
Mujer,53.63399999999999,158.498
Mujer,60.398999999999994,156.364
Mujer,55.418,159.02100000000002
Mujer,77.582,167.52700000000002
Mujer,68.227,174.34599999999998
Mujer,61.553999999999995,160.205
Mujer,48.095,148.012
Mujer,49.982,153.249
Mujer,44.369,155.861
Mujer,70.127,166.166
Mujer,55.448,152.893
Mujer,52.733000000000004,157.14
Mujer,50.815,150.785
Mujer,55.95,161.57
Mujer,60.089,158.744
Mujer,73.355,167.65900000000002
Mujer,51.375,158.491
Mujer,74.902,175.87599999999998
Mujer,55.471000000000004,156.69299999999998
Mujer,51.316,159.499
Mujer,62.435,169.15599999999998
Mujer,51.071000000000005,155.89600000000002
Mujer,49.391000000000005,151.813
Mujer,63.648,163.84900000000002
Mujer,50.879,151.546
Mujer,70.383,164.24599999999998
Mujer,73.53699999999999,169.80700000000002
Mujer,62.576,163.856
Mujer,61.178000000000004,157.592
Mujer,42.696000000000005,148.602
Mujer,66.263,162.26
Mujer,77.118,171.06599999999997
Mujer,62.773,161.52100000000002
Mujer,44.167,151.91299999999998
Mujer,72.631,166.585
Mujer,64.639,163.069
Mujer,59.818000000000005,160.29
Mujer,62.729,164.36
Mujer,57.54600000000001,162.215
Mujer,81.494,170.29
Mujer,49.715,148.136
Mujer,60.336000000000006,162.143
Mujer,64.432,163.335
Mujer,47.596000000000004,157.36
Mujer,53.83,161.054
Mujer,70.075,168.729
Mujer,55.34,160.47299999999998
Mujer,56.70399999999999,155.857
Mujer,59.285,160.232
Mujer,60.348,158.214
Mujer,58.856,161.925
Mujer,71.632,167.17700000000002
Mujer,66.631,163.645
Mujer,57.693999999999996,155.18200000000002
Mujer,69.55,166.31900000000002
Mujer,68.258,162.955
Mujer,50.841,153.833
Mujer,55.24,152.046
Mujer,59.088,160.501
Mujer,68.193,169.295
Mujer,57.898,152.944
Mujer,62.327,162.96
Mujer,56.5,159.72899999999998
Mujer,56.373000000000005,154.113
Mujer,46.423,144.327
Mujer,75.71,176.453
Mujer,61.873999999999995,158.259
Mujer,72.91,167.22400000000002
Mujer,61.784,156.59
Mujer,67.676,163.863
Mujer,71.885,169.268
Mujer,76.385,173.329
Mujer,58.596000000000004,164.365
Mujer,63.513000000000005,162.385
Mujer,66.702,170.66099999999997
Mujer,58.026,161.281
Mujer,61.481,154.585
Mujer,66.436,170.421
Mujer,68.23,169.55900000000003
Mujer,70.675,175.916
Mujer,64.516,157.516
Mujer,65.804,165.855
Mujer,77.524,177.59099999999998
Mujer,64.061,162.09
Mujer,45.692,156.143
Mujer,55.103,155.138
Mujer,76.133,169.8
Mujer,62.805,171.28900000000002
Mujer,61.879,160.66
Mujer,45.816,149.631
Mujer,62.327,165.90400000000002
Mujer,67.705,163.983
Mujer,63.443999999999996,161.806
Mujer,54.92,153.341
Mujer,64.108,164.24400000000003
Mujer,73.02199999999999,169.487
Mujer,60.309,158.064
Mujer,71.238,164.632
Mujer,47.744,152.24200000000002
Mujer,50.193000000000005,153.917
Mujer,61.91,157.394
Mujer,63.233999999999995,168.19
Mujer,68.458,167.227
Mujer,64.005,156.58100000000002
Mujer,59.431000000000004,156.474
Mujer,59.515,157.67600000000002
Mujer,54.948,159.53799999999998
Mujer,64.758,162.25799999999998
Mujer,58.676,163.47299999999998
Mujer,58.207,156.10399999999998
Mujer,54.618,150.91299999999998
Mujer,67.88600000000001,165.5
Mujer,59.808,167.62599999999998
Mujer,71.22,164.042
Mujer,58.138000000000005,162.485
Mujer,49.19,149.971
Mujer,59.916000000000004,159.592
Mujer,64.18,164.06900000000002
Mujer,53.256,157.553
Mujer,77.78399999999999,170.092
Mujer,65.979,162.17
Mujer,70.142,170.268
Mujer,60.482,165.77
Mujer,61.57,157.783
Mujer,65.544,162.58100000000002
Mujer,77.732,170.863
Mujer,58.857,164.918
Mujer,55.523,153.141
Mujer,57.408,156.577
Mujer,72.789,168.895
Mujer,65.02199999999999,162.325
Mujer,66.32,167.484
Mujer,68.898,165.875
Mujer,60.489,161.02700000000002
Mujer,53.902,166.486
Mujer,63.06,167.94
Mujer,67.34100000000001,159.817
Mujer,55.735,164.71900000000002
Mujer,67.173,162.466
Mujer,59.001000000000005,164.338
Mujer,56.763000000000005,158.691
Mujer,56.865,164.585
Mujer,66.51899999999999,165.63299999999998
Mujer,53.25899999999999,154.963
Mujer,62.013000000000005,159.61700000000002
Mujer,50.736000000000004,154.086
Mujer,56.864,162.616
Mujer,71.788,167.24900000000002
Mujer,57.056999999999995,155.285
Mujer,68.157,171.295
Mujer,67.593,160.217
Mujer,68.509,167.517
Mujer,62.803000000000004,160.339
Mujer,67.937,166.55599999999998
Mujer,67.997,166.225
Mujer,63.593,165.832
Mujer,69.928,165.864
Mujer,63.271,162.36
Mujer,57.266000000000005,157.953
Mujer,64.544,162.828
Mujer,64.413,164.437
Mujer,63.773,163.496
Mujer,67.161,169.308
Mujer,65.972,163.355
Mujer,69.842,164.5
Mujer,46.622,154.202
Mujer,57.663999999999994,158.689
Mujer,60.525,160.572
Mujer,60.006,158.775
Mujer,50.865,148.094
Mujer,59.183,163.22799999999998
Mujer,69.836,164.553
Mujer,55.986000000000004,157.597
Mujer,67.885,169.894
Mujer,69.494,162.601
Mujer,66.554,164.303
Mujer,59.973,158.12
Mujer,58.256,156.393
Mujer,59.153999999999996,163.015
Mujer,60.401,161.16299999999998
Mujer,71.35300000000001,169.783
Mujer,54.446999999999996,156.702
Mujer,62.271,161.828
Mujer,61.659,163.403
Mujer,62.226000000000006,165.15400000000002
Mujer,51.357,148.493
Mujer,82.43,173.57
Mujer,74.245,172.335
Mujer,60.677,163.733
Mujer,66.96600000000001,162.183
Mujer,52.92100000000001,152.966
Mujer,61.867,157.316
Mujer,75.60600000000001,168.726
Mujer,72.209,166.922
Mujer,49.818000000000005,155.25799999999998
Mujer,63.062,165.21400000000003
Mujer,55.971000000000004,155.579
Mujer,66.056,169.303
Mujer,73.598,162.984
Mujer,56.898,153.054
Mujer,61.451,155.165
Mujer,50.049,158.065
Mujer,59.282,161.393
Mujer,58.768,163.025
Mujer,74.76,173.229
Mujer,62.191,153.994
Mujer,58.102,161.643
Mujer,55.676,159.781
Mujer,61.367,166.27900000000002
Mujer,59.396,160.57
Mujer,62.428999999999995,162.49
Mujer,59.658,160.168
Mujer,52.208999999999996,155.247
Mujer,59.326,166.457
Mujer,58.963,153.592
Mujer,58.593999999999994,162.694
Mujer,52.287,155.483
Mujer,67.988,157.74
Mujer,69.027,166.49
Mujer,65.54,162.524
Mujer,60.416000000000004,161.778
Mujer,66.313,168.838
Mujer,44.422,152.159
Mujer,67.55199999999999,169.25400000000002
Mujer,70.765,163.713
Mujer,65.441,167.838
Mujer,76.485,174.71200000000002
Mujer,63.385,166.237
Mujer,53.608999999999995,165.977
Mujer,60.168,162.013
Mujer,61.673,161.599
Mujer,44.224,152.907
Mujer,54.68600000000001,161.476
Mujer,61.12,160.334
Mujer,55.257,160.89600000000002
Mujer,49.173,153.671
Mujer,55.482,155.63299999999998
Mujer,59.266999999999996,169.94400000000002
Mujer,52.331,156.547
Mujer,64.767,158.05100000000002
Mujer,61.578,161.45600000000002
Mujer,67.80199999999999,169.495
Mujer,61.04600000000001,159.558
Mujer,61.6,161.14
Mujer,58.74100000000001,164.14700000000002
Mujer,69.203,167.17
Mujer,44.035,149.20600000000002
Mujer,64.916,172.058
Mujer,75.035,169.197
Mujer,55.099,154.46
Mujer,60.74,159.57
Mujer,57.516000000000005,154.485
Mujer,64.128,155.116
Mujer,74.96300000000001,172.50400000000002
Mujer,55.878,163.484
Mujer,59.852,158.458
